"Cell","Site","contra","AltFreq","AltPos","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","a0","a0.1","a0.2","a0.3","a0.4","a0.5","a0.6","a0.7","a0.8","a0.9","a1","NA.","NA.1","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.10","NA.11","NA.12","NA.13","NA.14","Trial","Mean_Bin_1","Mean_Bin_2","Mean_Bin_3","Mean_Bin_4","Mean_Bin_5","Mean_Bin_6","Mean_Bin_7","Mean_Bin_8","Mean_Bin_9","Mean_Bin_10","Mean_Bin_11","Mean_Bin_12","Mean_Bin_13","Mean_Bin_14","Mean_Bin_15","Mean_Bin_16","Mean_Bin_17","Mean_Bin_18","Mean_Bin_19","Mean_Bin_20","Mean_Bin_21","Mean_Bin_22","Mean_Bin_23","Mean_Bin_24","Min_Max_Min.","Min_Max_1st.Qu.","Min_Max_Median","Min_Max_Mean","Min_Max_3rd.Qu.","Min_Max_Max.","Switch_at_0.1","Switch_at_0.2","Switch_at_0.3","Mean_Bin_25","Mean_Bin_26","Mean_Bin_27","Mean_Bin_28","Mean_Bin_29","Mean_Bin_30","Mean_Bin_31","Mean_Bin_32","Mean_Bin_33","Mean_Bin_34","Mean_Bin_35","Mean_Bin_36","Mean_Bin_37","Mean_Bin_38","Mean_Bin_39","Mean_Bin_40","n_bins"
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.761185903961871,0.760903147721936,0.758202959234795,0.75627754657424,0.759665393262719,0.762970175438805,0.76337743562312,0.763165424250907,0.763933505335261,0.764708130554166,0.763832680369363,0.762326483895812,0.761477250224643,0.760770514640703,0.76050677611299,0.761806642141385,0.761135483775871,0.758446682387469,0.757414211671154,0.75724915691638,0.759146508020322,0.763652333367645,0.76597300615155,0.765419080939439,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.795366692046192,0.797296127675302,0.794296779668428,0.791746163069319,0.793151131606421,0.793513528063613,0.792461336852358,0.792586527879578,0.794204358683363,0.795443274119273,0.794000760732606,0.792017354664797,0.791842868389263,0.792940366133885,0.793270987193866,0.792050519836472,0.790298619603284,0.791036238142274,0.792327516335694,0.792700851603158,0.792218859440668,0.793136818327004,0.794957099602206,0.792816713638189,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.791845559641702,0.793537976047805,0.792306810750713,0.789955162798188,0.790050479266901,0.789676031726559,0.787816202516403,0.785729842957146,0.784431562771139,0.784097928019375,0.784511488799575,0.784059493470667,0.783044273683727,0.783338724266865,0.783866075043559,0.783595212368167,0.781863735659386,0.779887521212187,0.779521227530981,0.779048429566,0.778988098248729,0.779428700209129,0.778569170125848,0.777156822728666,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.776640507589996,0.779332855326683,0.78170648091888,0.783059982401236,0.782457042254934,0.781137766733971,0.777429562544113,0.77348138672489,0.770591814419042,0.76820950826827,0.767163650265196,0.767923902507553,0.768070485718422,0.769097180722753,0.769091092967267,0.766000050527225,0.762661901680241,0.761675008240087,0.765016884290524,0.768746069245883,0.772213688639492,0.773700586296391,0.77378161711906,0.771246600793483,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.759182197556825,0.759747449491728,0.763952592133291,0.766940401586564,0.767278282119436,0.766894618820889,0.766147167842054,0.765521470248845,0.765555451304398,0.765984470272992,0.765384405099123,0.764805253424233,0.765063035240737,0.766549502979263,0.766646297986236,0.765173126646377,0.762968659445861,0.762478311034048,0.762136126509545,0.761407148116693,0.761373220610796,0.762057988145321,0.760151224016887,0.758270775096431,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.79700516522217,0.79947383135053,0.798042653904192,0.794833517293458,0.794569709439679,0.794795837957678,0.792400568261059,0.789017605419301,0.787190250518013,0.787344331415997,0.786836560583646,0.786564152676096,0.786228192785288,0.786223616679605,0.786525165760507,0.785712106189752,0.78548662035459,0.785096122966872,0.784159771595095,0.784359269747287,0.78642498044294,0.787028929657863,0.786936112561524,0.786161341023085,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7802377915278,0.780785979222328,0.781396441480527,0.780052698453771,0.779180265393855,0.77978938594727,0.779672615710458,0.779446549420727,0.779474513375411,0.780015531570647,0.780671058954344,0.781667331991537,0.781997487494603,0.781529076309157,0.781103721524047,0.781266494343216,0.78195303723215,0.783209868259853,0.784861931848775,0.787520617953686,0.789408505955188,0.787148747087871,0.783856312777528,0.781822761151606,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.766893200643986,0.769244390728454,0.772690749071287,0.771971622967715,0.770447931259041,0.768933507415008,0.767843845686208,0.768329774426419,0.770163614337266,0.772593829122565,0.772832386647866,0.772592898446582,0.772611405580916,0.772438927879549,0.773491383180205,0.773337777575694,0.770781792082263,0.768988688143284,0.76837057094945,0.766503078911442,0.764501599793178,0.767778640857185,0.772368818239637,0.77465749855156,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.80776125524978,0.811274761003986,0.811297646431487,0.807513320748145,0.803714737014967,0.802567435930243,0.801729306663287,0.800838346948286,0.80081300940902,0.800588228029844,0.799140741400106,0.796876588957429,0.795336679250956,0.794868293056963,0.795759993026527,0.79681531683927,0.796632842629394,0.796248024496233,0.797674143016113,0.800657313954916,0.80415984657426,0.804922242222601,0.8017745412867,0.797605453215932,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.762845877015959,0.762663684693078,0.762528286510135,0.759024415977778,0.760219091077888,0.76334421284657,0.764618342733782,0.763976018587231,0.763883681431224,0.763901520891425,0.76369637504741,0.763422205694897,0.762926268753688,0.762023463792248,0.761120185380617,0.758751916161613,0.75767400875925,0.758652187547405,0.756486562763297,0.751304248011777,0.750546436502109,0.755149134337169,0.758816121658715,0.761177250284922,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.742617172331569,0.742203629344061,0.737656235050111,0.73203797433143,0.730567695039135,0.731655044695968,0.732344584709975,0.732056616269871,0.731099260785025,0.731413260736503,0.731097282243408,0.730161232299197,0.729551378495395,0.727982238447985,0.727279075038637,0.727107915816791,0.727645390545444,0.727862390856251,0.727695716158646,0.728867411744097,0.730407829700696,0.730789079484028,0.730628431844788,0.730601637352757,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.784142581148307,0.787732653945012,0.788022292313748,0.785708438919735,0.782679667469277,0.781218277640044,0.779504997285713,0.777330323747005,0.776707670599495,0.776578869463455,0.775477161131639,0.774908069152616,0.774980624821702,0.775262347376549,0.775541506172688,0.775752365568125,0.775214232495089,0.772774354521853,0.769579972712354,0.767756596786525,0.768143469738302,0.769318270604491,0.767077723089529,0.764614266370787,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.780411515029958,0.781305478123182,0.777365999028491,0.774574841172192,0.773695681247826,0.773722539072463,0.773697654604769,0.772826351474294,0.772228711844192,0.773267849564634,0.77441590645039,0.775121930562252,0.77498329297304,0.774894444034206,0.774852710951581,0.773307276064102,0.76948757719467,0.768234891783658,0.767879563799701,0.766504992162961,0.769748852578239,0.774784145204506,0.774842079579466,0.772403887953948,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC102811_1Loc_DoubleSound",0,-1,500,6,1,2.4e-13,1.69e-15,2.33e-12,"Mixture",1,0.07,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.12,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.166543994272443,0.160237346179482,0.158805600012982,0.159448792670748,0.161230976544551,0.163080611763139,0.165421406898307,0.166831756466949,0.166370746329262,0.165567418075853,0.165800779879802,0.166445749327176,0.166432932805398,0.165526960651062,0.163927309070678,0.163845460656638,0.16498289637286,0.16626933018631,0.165059136668547,0.162620020678877,0.162218911026062,0.163848582429524,0.165865614621454,0.16888247116573,0.002954,0.05698,0.1368,0.1936,0.2903,0.921,1.19504,0.56756,0.23388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.62419734917577,0.627893688535907,0.640081776226624,0.638179474629233,0.623669684301288,0.614146980345457,0.61506528987363,0.627403284205625,0.636322883108998,0.632068970033895,0.625504368558562,0.619898878772183,0.617202165072705,0.622531816336194,0.628120816443348,0.627316812752992,0.625440189523299,0.622264357099761,0.615454049892531,0.60979053731353,0.608555078318205,0.613815915733593,0.62126732267584,0.624462561659553,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.521330610814021,0.526532791686743,0.529179684769812,0.525062599288766,0.531069047912737,0.530588912140815,0.510024313070723,0.495484896841961,0.490686869669222,0.492338753061195,0.499842491545127,0.514570470044163,0.52901166464254,0.543839933039431,0.553873293087719,0.555822949781306,0.543997758638135,0.521668663194264,0.51052968851077,0.508698073026769,0.504249685619548,0.504918759088926,0.509686983512964,0.512482590517544,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.520280604783916,0.53506254478564,0.550690711568394,0.549286086787492,0.546142242500834,0.543714357517686,0.534915380395157,0.524357170116129,0.521564122134278,0.515052645431261,0.503917964788473,0.496833795392699,0.493912784870218,0.493809021226893,0.490262129109594,0.484255875380272,0.473068471978553,0.463422183548776,0.468277788252792,0.474017569825148,0.478761137882409,0.493706668325543,0.514832409752977,0.523650171319709,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.503791642123026,0.482690246023281,0.471733609844026,0.484274848997122,0.501104399128556,0.515073256648879,0.528872297749794,0.540172990146254,0.53741482159849,0.511812720560887,0.491789090711352,0.489076600763743,0.493430762166749,0.497693554260937,0.499499501424197,0.492414566793075,0.484254823804179,0.490008052151816,0.497514003500475,0.501121507596864,0.499339846084721,0.500622985905047,0.51146923893466,0.520057380469894,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.488456652751935,0.481356333441728,0.470204512245726,0.471678181345396,0.48255078091887,0.494598357503828,0.50824522686376,0.521420281880566,0.524414997379559,0.526555582587048,0.533001866195676,0.538833896200523,0.542819478932782,0.535928533621006,0.521134219149938,0.501140408162788,0.485911272651888,0.486094774062425,0.494333229558238,0.496596518530033,0.49841603407545,0.502433858002347,0.50772765359361,0.509921916228851,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.645050316147197,0.656782376533134,0.673845971105686,0.677006174503836,0.671425302398869,0.66844204510181,0.672033553983563,0.675104527212661,0.664667315300635,0.648344722614152,0.638580391537142,0.63537932795784,0.632335355366447,0.626724674076595,0.620699076730345,0.615976540531633,0.615414393017941,0.612087517236521,0.605228445928691,0.605679254960037,0.612996678848384,0.623832462741552,0.626960165843881,0.625313363668142,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.854633254024711,0.855688430409761,0.857925402202932,0.860126484893081,0.860809980917812,0.862026761736987,0.863784578090092,0.865187754782894,0.866066096790553,0.863990044753362,0.86208514127132,0.865256516172684,0.868159967982014,0.869508816913603,0.869960039975965,0.869365053284187,0.867535900889162,0.866071393896278,0.865442598818734,0.863697936495483,0.861309903393709,0.860775269349393,0.862584822795252,0.864342149954655,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.793404933721153,0.789335912629007,0.789550796161533,0.792382018675699,0.795516299206794,0.798605498544504,0.798000224221558,0.798071653997743,0.80183184531665,0.804798291863362,0.806331140227486,0.808681330647124,0.810544497492222,0.812137707691622,0.813558698761513,0.815411176471379,0.816594886711467,0.814615929196415,0.814846296032881,0.813467389633632,0.81055200290016,0.810217641785246,0.812861999996448,0.812714510096926,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.824969410457219,0.826564334553614,0.828451666521488,0.831439431380048,0.833607447280819,0.835179794794417,0.835661822618834,0.834903268578066,0.831667284412781,0.826033385862099,0.822141436303337,0.820278777921897,0.820243050454148,0.821203458175601,0.821532425071029,0.819224160003631,0.815497991730705,0.813117153956258,0.810807503418856,0.807551545967379,0.803142840105498,0.801542282257823,0.804545336676312,0.80717115020234,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.823379790741301,0.823624988544115,0.818552993685045,0.81518364319762,0.812917922323341,0.810148278201345,0.807738025403252,0.811212103812663,0.817717949797264,0.82377739615409,0.827566858086312,0.830737116509048,0.833493760623226,0.833859047756766,0.83461061116194,0.835261703254938,0.832663013287017,0.82672964077237,0.82113567978255,0.81667390072203,0.816182273670298,0.817407735183156,0.818495659111995,0.818679592685339,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.862042185058942,0.864279840861553,0.865591712939257,0.865116455690122,0.865785214881091,0.866512284363594,0.865836721665571,0.865299638590073,0.862770502162076,0.859990625586543,0.859795413455455,0.864059862539799,0.867036194177821,0.869323560309691,0.871400175901737,0.872486730956151,0.871555126536562,0.868929592951019,0.866466190461095,0.865176546930361,0.86191616052865,0.860661320268265,0.862018974833659,0.863354790575445,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.575302035610652,0.580027545024918,0.580247368743618,0.572736330124012,0.572206516554798,0.573228789025611,0.574663382416966,0.578479321191796,0.573859211709458,0.574629053826815,0.576504540161952,0.570498374872235,0.565582217697075,0.568793153161418,0.575096624338999,0.575340757168007,0.574020868585239,0.568367176034203,0.559713356922775,0.55222819701485,0.550493112222718,0.556336792554842,0.563535272452246,0.570293803402364,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.876180730374321,0.879017652466109,0.883386672617865,0.88575077317189,0.886306692500938,0.887370880156248,0.89044553765511,0.893135985623728,0.892736858250443,0.89002503207392,0.88748996233876,0.884128983478111,0.881173912338397,0.878185297149163,0.876099058703842,0.875619372248666,0.876288071509667,0.878504863857509,0.879476822301229,0.876774928350623,0.872678548386247,0.872117707368589,0.874488943943574,0.875378077063887,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.83387133968807,0.841409352707957,0.846908879001824,0.847133115490562,0.845836881296256,0.846071081201866,0.843828080825598,0.838171899493938,0.834555829180418,0.834699499901386,0.836638194739359,0.836377315457563,0.836254874817651,0.834258203222288,0.829621825206741,0.824450463599476,0.818086297705926,0.812914259835285,0.8117214409253,0.81084614082799,0.810139196624304,0.8131448935365,0.81729077096842,0.819424069100588,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.868268305859684,0.869884252649121,0.869934313049311,0.869004117041584,0.870919791253857,0.873858980145995,0.875063207244256,0.872892331752898,0.869145513535347,0.86653509138211,0.865341045315564,0.865821323486102,0.866485307375281,0.866219991108093,0.86552974675159,0.864540462471934,0.860350692300444,0.858999832867005,0.861271682415492,0.859716439419539,0.858079562218546,0.858217211553762,0.858784213983526,0.859141815192628,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.852848143350126,0.854851288321877,0.857165250802654,0.859376924793239,0.861378075649169,0.863849821150977,0.866379518799303,0.86474134303355,0.860181626632356,0.859358373468986,0.863616523893019,0.866114796950798,0.866122221840129,0.865632553562989,0.868053579428382,0.872239076470005,0.874254248056846,0.873579538664125,0.870978562948687,0.867933133261182,0.866607482687395,0.866293481151303,0.865638419526026,0.864694662517829,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC110411Loc_DoubleSound",0,-1,1100,-6,1,5.01e-31,1.62e-50,1.86e-41,"Mixture",1,0.1,0.04,0.04,0.05,0.08,0.11,0.1,0.1,0.08,0.12,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.452497314329619,0.450087847203324,0.44987859166762,0.446755415986231,0.449548208678898,0.458194161802127,0.469555534658092,0.48066445268188,0.48395271090231,0.479107775963533,0.477221364556659,0.470767456016168,0.461644551403058,0.455409932568969,0.455191213093539,0.458789155658386,0.457509848194622,0.445751911375203,0.441886894629097,0.443760176242187,0.448865828726338,0.456164439987503,0.461610627875335,0.46731615675438,0.0007219,0.04254,0.1066,0.1731,0.2515,0.9064,0.9918,0.48564,0.24504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
